game_lineups_id,game_id,club_id,type,number,player_id,player_name,team_captain,position
d99fb0a5e21d4c33ad47efc329ee9c98,4088617,33,starting_lineup,32,118161,Marius Müller,0,Goalkeeper
256ed9a2968ba7106f35ed7073b73070,4088617,33,substitutes,29,153661,Tobias Mohr,0,Left-Back
9396a8781dbf74dae6225fda840a9c53,4088617,33,substitutes,34,19114,Michael Langer,0,Goalkeeper
8e184d7cfac0496d14a5da3716c5be45,4088617,33,substitutes,43,897424,Assan Ouédraogo,0,Central Midfield
e8e44d31f0de2c8936c0368dc0f4a5dc,4088617,33,substitutes,8,39025,Danny Latza,0,Central Midfield
2c511968f4bea842bdaac654e85fda6b,4088617,33,substitutes,40,60957,Sebastian Polter,0,Centre-Forward
2e2db51601f2977c229340378f3dd5d1,4088617,33,substitutes,22,684340,Ibrahima Cissé,0,Centre-Back
22d67114fc264cd9b70e110f19693c1f,4088617,33,substitutes,14,405393,Soichiro Kozuki,0,Right Winger
27ffab343ac82f9a8ea045b749ada4f0,4088617,33,substitutes,11,477109,Bryan Lasme,0,Right Winger
7733bceb54c79512f914ea05c7171a0d,4088617,33,substitutes,21,470815,Niklas Tauer,0,Defensive Midfield
73296c95988fe60fcbdd67059a6dd58f,4089189,10625,starting_lineup,19,537243,Redon Xhixha,0,Centre-Forward
df0d566f02cb86edf33b5a912f2a8556,4089189,10625,starting_lineup,15,669959,Leandro Andrade,0,Right Winger
e96e24aa1ddafe1f3bf362c65de931ad,4089189,10625,starting_lineup,7,187847,Yassine Benzia,0,Attacking Midfield
affe4f4b06f358da70124c0e7874d091,4089189,10625,starting_lineup,8,222223,Marko Jankovic,0,Central Midfield
5e02ee091b840ee6769d103738976e6a,4089189,10625,starting_lineup,6,645423,Júlio Romão,0,Defensive Midfield
8758d84ffc9896aa4a77c2398978ab04,4089189,10625,starting_lineup,29,98101,Marko Vesovic,0,Right-Back
12f99b8e97aca6018e878f1795373458,4089189,10625,starting_lineup,44,554940,Elvin Cafarquliyev,0,Left-Back
f28971dc1f07a6d8347c886fe85a0891,4089189,10625,starting_lineup,55,198648,Badavi Hüseynov,1,Centre-Back
105706354db0245f794f7c08c95b0714,4089189,10625,starting_lineup,13,285111,Bahlul Mustafazada,0,Centre-Back
20d9f0ff2f5e6f8a1896c90f69947e01,4089189,10625,starting_lineup,1,313078,Shahrudin Mahammadaliyev,0,Goalkeeper
65e7164b1fb0ff0a17edf57790e4d5ef,4089189,10625,starting_lineup,10,256973,Abdellah Zoubir,0,Left Winger
6e0951b44226d3f66264152080082db3,4089189,10625,substitutes,2,155689,Qara Qarayev,0,Defensive Midfield
fdf471e214455ee3219ddc8f9b94ee90,4089189,10625,substitutes,5,120072,Maksim Medvedev,0,Right-Back
8f37a7a134969005caee2a61e2671d22,4089189,10625,substitutes,11,453594,Adama Diakhaby,0,Left Winger
fc38ebdfb7d42da49c642959f2643e7e,4089189,10625,substitutes,27,536722,Toral Bayramov,0,Right-Back
7a70e78aba29a5cc39d362f69fc24dd5,4089189,10625,substitutes,83,536614,Nihad Quliyev,0,Defensive Midfield
2b940eaaacc35ec3f1cfe13b0f5db2ab,4089189,10625,substitutes,4,369078,Rahil Mammadov,0,Centre-Back
ccf489eaef1c7b7b59ab91177683a646,4089189,10625,substitutes,20,144781,Richard Almeyda,0,Central Midfield
b04119b74c5852a9d75b5a45cc452db9,4089189,10625,substitutes,17,419293,Hamidou Keyta,0,Centre-Forward
d9c6f53b889c2c271d8aa87bc0d38345,4089189,10625,substitutes,90,865793,Nariman Akhundzada,0,Right Winger
4b51be45daad0c54ddab9ce1b8209648,4089189,10625,substitutes,81,555808,Kevin Medina,0,Centre-Back
bb9cfeba07f3bce61507823e7147a6c1,4089189,10625,substitutes,89,669155,Amin Ramazanov,0,Goalkeeper
35caad84641c78a38beb3f2a020d634a,4089189,10625,substitutes,23,407491,Luka Gugeshashvili,0,Goalkeeper
faff95864f2c10c9c946be37c45e137f,4089189,38204,starting_lineup,66,340906,Ethan Britto,0,Left Winger
055ff104aba9c1c87da94f60d983629e,4089189,38204,starting_lineup,6,344827,Bernardo Lopes,1,Centre-Back
b3bebc8bd51ca7ac8c1b24fbc61fe068,4089189,38204,starting_lineup,24,299155,Jack Sergeant,0,Centre-Back
615596e5fbf14696b27ebff0e12d4470,4089189,38204,starting_lineup,21,58018,Nano,0,Left-Back
bb0f56209448281dcbe0e88b966355bd,4089189,38204,starting_lineup,5,108104,Ibrahim Ayew,0,Right-Back
15943f4969241bae6bf5365959dd4d81,4089189,38204,starting_lineup,20,272722,Mustapha Yahaya,0,Defensive Midfield
7a0918a9866e35e4d822a5ed007941d9,4089189,38204,starting_lineup,88,69789,Mandi,0,Central Midfield
a8c9acbbd5d24b9ffb1ec82a9ccf9a90,4089189,38204,starting_lineup,10,239183,Liam Walker,0,Attacking Midfield
57a180d957db4484da746ac80e1aea1a,4089189,38204,starting_lineup,7,299116,Lee Casciaro,0,Right Winger
cab2201a29e5b3be308e5ecda0c22c15,4089189,38204,starting_lineup,9,454542,Kike Gómez,0,Centre-Forward
d6cd73d054c8176798e3f4595cde55db,4089189,38204,starting_lineup,23,299814,Dayle Coleing,0,Goalkeeper
e442d12744062e5d7669e29a3a3b68a1,4089189,38204,substitutes,29,990312,Lee Chipolina,0,Attacking Midfield
6550929696d6708cb0e9a156c8fd00d6,4089189,38204,substitutes,11,223062,Juampe,0,Attacking Midfield
82ca0e1ed07bab0e08acf8e9908b030d,4089189,38204,substitutes,19,137684,Juanfri,0,Right Winger
2515148130080b8a7ece0cc5a9d89ee9,4089189,38204,substitutes,30,942310,Jonathan Sciortino,0,Centre-Forward
0051a3dc62ca8a781240bebd0ca29d2f,4089189,38204,substitutes,33,622816,Djumaney Burnet,0,Defensive Midfield
2230e3c247eeb7e4f7351a4bd733a3bb,4089189,38204,substitutes,1,294334,Nauzet García,0,Goalkeeper
538fd9590a27227de7e17672ff4a19f2,4089189,38204,substitutes,13,603658,Iván Villanueva,0,Goalkeeper
587f22c17db767f9f07f1b7eaa2f27da,4089189,38204,substitutes,4,875451,Samson Bolaji,0,Centre-Back
ba3c95d3796be0d95fd54920986dfcda,4089189,38204,substitutes,17,351747,Marco Rosa,0,Central Midfield
930877d55d633afb3a3695065a5cf223,4089189,38204,substitutes,77,670377,Kyle Clinton,0,Attacking Midfield
13150faef8963045ecf91cb5c97d08cd,4089190,1002,starting_lineup,14,42812,Konstantin Vassiljev,1,Defensive Midfield
987a914a2e2937e498937fb7c40c59b9,4089190,1002,starting_lineup,21,422900,Sten Reinkort,0,Centre-Forward
1120d4fa5513ba3dee8714b3aa06c96e,4089190,1002,starting_lineup,9,124535,Rauno Alliku,0,Attacking Midfield
73b8ea8969cc2793484ed437eb449eed,4089190,1002,starting_lineup,8,61666,Henrik Ojamaa,0,Left Winger
ce4733961af5ad96ab72eec26b0762bd,4089190,1002,starting_lineup,74,488301,Danil Kuraksin,0,Right Winger
addba52a21e2255267fbd08cfdc3fead,4089190,1002,starting_lineup,10,242152,Martin Miller,0,Defensive Midfield
595ae45edde97bb49d10a57a91972fd8,4089190,1002,starting_lineup,27,276575,Michael Lilander,0,Left-Back
187fca2141ebd313df34fcc37d6451cb,4089190,1002,starting_lineup,26,529512,Kristo Hussar,0,Right-Back
a518d817630a0975a8f53f76502985ac,4089190,1002,starting_lineup,33,402119,Evert Grünvald,0,Goalkeeper
8954ab3fd81a4a79c06ce0830006b89d,4089190,1002,starting_lineup,2,198988,Märten Kuusk,0,Centre-Back
affd927dc02917b3f72fa288b29f3985,4089190,1002,starting_lineup,43,363568,Markkus Seppik,0,Centre-Back
8e9fb8a06776b5dda01c79663f00ee11,4089190,1002,substitutes,23,707973,Mihhail Kolobov,0,Centre-Back
ed675b009cd6efa2d2beac3019422f98,4089190,1002,substitutes,3,321915,Marko Lipp,0,Centre-Back
12cd216a247c268b5b6373b8f4e3339c,4089190,1002,substitutes,66,898490,Robert Veering,0,Centre-Back
71e662bc8aae2f25fdd9c5968bfa6792,4089190,1002,substitutes,1,324448,Ingmar Krister Paplavskis,0,Goalkeeper
7afde2a86a7f47c3389d5199557dcfc3,4089190,1002,substitutes,77,363402,Kristen Lapa,0,Goalkeeper
94be5c8cb07b0471fa0d61168aee258b,4089190,1002,substitutes,13,493424,Nikita Mihhailov,0,Right Winger
e8bc1a008d2d7603310a07ed7968c81a,4089190,1002,substitutes,91,1000187,Enriko Kajari,0,Centre-Back
06d94518c9e84d7069f94a3835f32309,4089190,1002,substitutes,25,111550,Ken Kallaste,0,Left-Back
a0b66a3a66a794d2452226e726c19f9a,4089190,1002,substitutes,4,263968,Marco Lukka,0,Left-Back
e179ec18571ba82b52e054f90a40b7ec,4089190,1002,substitutes,6,356704,Mihkel Järviste,0,Central Midfield
63303c434710cebf98336e95fca8d8d9,4089190,1002,substitutes,11,488273,Aleksandr Sapovalov,0,Centre-Forward
ce8f27d01d8ea8595afbd34e91f82e36,4089190,9644,starting_lineup,66,448058,Giannis Papanikolaou,0,Defensive Midfield
e0088b2a1d2adc37796dcd0e63ddfd10,4089190,9644,starting_lineup,20,282434,Jean Carlos Silva,0,Left Midfield
45b8218b16dd2895171fc6e48d3892f5,4089190,9644,starting_lineup,77,239215,Marcin Cebula,0,Attacking Midfield
c903888d64c98d26e5c74e9ef5d46650,4089190,9644,starting_lineup,27,261085,Bartosz Nowak,0,Attacking Midfield
439e0a7f57260eff1bf6df8873a52db3,4089190,9644,starting_lineup,9,220740,Lukasz Zwolinski,0,Centre-Forward
6d95bfe3f0fe1386ee0d121d8c5c45b8,4089190,9644,starting_lineup,7,343158,Fran Tudor,0,Right Midfield
725e2b2997eda2fec7a864cb8f7a78ed,4089190,9644,starting_lineup,4,318257,Stratos Svarnas,0,Centre-Back
b137755eef435f818178e88cbb80975c,4089190,9644,starting_lineup,3,182185,Milan Rundic,0,Centre-Back
75d1a705c0d45c3f8b34f1b179a97cda,4089190,9644,starting_lineup,1,429070,Vladan Kovacevic,0,Goalkeeper
43524842e818c1c188e610c459be3f66,4089190,9644,starting_lineup,24,280312,Zoran Arsenic,1,Centre-Back
06e42c640c7324ad246df4a9bf33cb9d,4089190,9644,starting_lineup,8,366929,Ben Lederman,0,Defensive Midfield
4da54fa311933109517672eb4c838570,4089190,9644,substitutes,17,295495,Mateusz Wdowiak,0,Attacking Midfield
468770d0863123d5d4185345eaee9ec5,4089190,9644,substitutes,22,379209,Deian Sorescu,0,Right Midfield
c80bca6d5e257e32ec47dc7c260ebe08,4089190,9644,substitutes,23,207561,Maxime Dominguez,0,Attacking Midfield
db2fe5d763f5e58e50be30b26bcc9dfc,4089190,9644,substitutes,30,248932,Vladyslav Kochergin,0,Attacking Midfield
74b7ff2330eaee9a94e2d748d0357b85,4089190,9644,substitutes,89,554944,Kacper Bieszczad,0,Goalkeeper
07149c613030c9c30558f5a5b256f725,4089190,9644,substitutes,25,804134,Bogdan Racovițan,0,Centre-Back
4f5097f3247ba68d3972a67ae9048b70,4089190,9644,substitutes,5,258007,Gustav Berggren,0,Defensive Midfield
b96a7e800dcac06cad27de8d26d805f6,4089190,9644,substitutes,6,407094,Szymon Czyz,0,Defensive Midfield
12413ce05d9d02cc9c81dd508001b6b6,4089190,9644,substitutes,11,439914,John Yeboah,0,Attacking Midfield
5b1b40f71cb30a020f0a60934e185b6c,4089190,9644,substitutes,99,255401,Fabian Piasecki,0,Centre-Forward
8c953461ee4391787b5697f6f5f1aa65,4089191,540,starting_lineup,7,92701,Vladimir Weiss,1,Left Winger
fe6600fe465744d55486d98bddfc5d1f,4089191,540,starting_lineup,77,189839,Aleksandar Cavric,0,Centre-Forward
33ea0fef755263a43fcce203b4537e11,4089191,540,starting_lineup,24,349264,Marko Tolic,0,Attacking Midfield
01fb48d8644896e208420fd6e831a7ae,4089191,540,starting_lineup,88,274858,Kyriakos Savvidis,0,Defensive Midfield
ba4e433d70040d1d5ae6c8f84b109a86,4089191,540,starting_lineup,20,25758,Jaba Kankava,0,Defensive Midfield
7e9d1dd3525d4de3f0d8c4c05c0baea5,4089191,540,starting_lineup,12,226793,Kenan Bajric,0,Right-Back
c05c8a0bad0b8ae47048b623ecaac0c8,4089191,540,starting_lineup,82,67797,Milan Borjan,0,Goalkeeper
92e03e7f418945d70c2b6f707865630d,4089191,540,starting_lineup,36,391497,Lucas Lovat,0,Left-Back
21eb13ea823ae8eb1f8da8ce4878dd55,4089191,540,starting_lineup,6,122675,Kevin Wimmer,0,Centre-Back
38be1b3cd4629ca182bd7a51c7d94593,4089191,540,starting_lineup,11,270605,Tigran Barseghyan,0,Right Winger
b06d1ab020a5ce26c52ba2694c81d64e,4089191,540,starting_lineup,4,55972,Guram Kashia,0,Centre-Back
f9cc68921daf05f5fd71974e97312683,4089191,540,substitutes,25,179762,Lukas Pauschek,0,Right-Back
0643a69fe23c47e659f80739700c828a,4089191,540,substitutes,23,579631,Sharani Zuberu,0,Right Winger
1c0c3992e6b9dceb842ca396bb646e45,4089191,540,substitutes,18,726661,Nino Marcelli,0,Left Winger
5321e5461a3fa5fd7b89dc1649682897,4089191,540,substitutes,8,235413,Jaromir Zmrhal,0,Left Midfield
3c3ecdee7ab82a195f2e10c331af2d75,4089191,540,substitutes,26,344322,Filip Lichy,0,Central Midfield
3c554baa4be1dccbda390e99e800052b,4089191,540,substitutes,3,262689,Uche Agbo,0,Defensive Midfield
452639b27c1ae8bd90e8eb68bfd36fd5,4089191,540,substitutes,27,489865,Matus Vojtko,0,Left-Back
aba3f6e11d1c6a63498229ec0a4d731e,4089191,540,substitutes,5,471135,Richard Krizan,0,Centre-Back
ae5c2839dff1608d95b260c7b139caad,4089191,540,substitutes,2,460845,Siemen Voet,0,Centre-Back
c1778383208b2e8466378f06db6b82f9,4089191,540,substitutes,35,726664,Adam Hrdina,0,Goalkeeper
4289250c34854d6da96d10c9055be89c,4089191,540,substitutes,1,299561,Adrian Chovan,0,Goalkeeper
b80362ee3708b0cb6b8864e0df0c75ee,4089191,540,substitutes,15,682794,Malik Abubakari,0,Centre-Forward
911ef365bc5aafc2603c19451cca9efb,4089191,9284,starting_lineup,10,81660,Dominik Stolz,1,Central Midfield
3e680e064a8a816b4b375768d8df2a48,4089191,9284,starting_lineup,5,467304,Clément Couturier,0,Central Midfield
e459253dea5618fc04d44f6e1592ca42,4089191,9284,starting_lineup,17,640841,Simão Martins,0,Right-Back
dd144f3541876094062a2b0dc92e38e9,4089191,9284,starting_lineup,14,200919,Cédric Sacras,0,Left-Back
a08941b00e4a6715318d83b0e00e090a,4089191,9284,starting_lineup,26,74748,Jerry Prempeh,0,Centre-Back
0ad92c0a4413bbc53b652d94f899aae2,4089191,9284,starting_lineup,12,526477,Négo Ekofo,0,Right Midfield
cf3f2c6ae0f8b6460447d14a11488ee7,4089191,9284,starting_lineup,28,385625,Charles Morren,0,Left Midfield
25fad93fdeed4a890e068dd6005a64a8,4089191,9284,starting_lineup,21,202301,Dejvid Sinani,0,Centre-Forward
bee8b56ccbfa4eb0e45b68376f395649,4089191,9284,starting_lineup,20,601666,Paul Ayongo,0,Centre-Forward
fb1792a6a6a2195ca6ccf8d5c4049c17,4089191,9284,starting_lineup,4,328731,Aldin Skenderovic,0,Centre-Back
28739fd4fc5aa1ec65a2252a6d85437d,4089191,9284,starting_lineup,40,199909,Geordan Dupire,0,Goalkeeper
da8479d8dcae83c4ed80313ab0a648d8,4089191,9284,substitutes,1,303456,Youn Czekanowicz,0,Goalkeeper
caa3bca17b12b0b4418e48f7dffad57e,4089191,9284,substitutes,16,344889,Bryan Nouvier,0,Left Winger
0568cbdb58bc4f19397e318d91928f5c,4089191,9284,substitutes,32,416981,Yann Matias,0,Right-Back
da6d6c8ff831144944e267cd5dc98297,4089191,9284,substitutes,8,280867,Olivier Marques,0,Central Midfield
44a0258eb3c3a4ff83e15b190fe7bb3a,4089191,9284,substitutes,22,688706,Blankson Anoff,0,Attacking Midfield
152f99a3d2ed99290b9ce981b50a31ae,4089191,9284,substitutes,30,742303,Gustavo,0,Attacking Midfield
f8f54865dddfbbcea2a21b58831528f8,4089191,9284,substitutes,13,586664,Dylan de Jesus Cardoso,0,Left-Back
482f68be00dd93d06ea1361570a1d9e0,4089191,9284,substitutes,3,271341,Toufik Zeghdane,0,Left-Back
326a5c86406b6b41d13ed83f40dbcf95,4089191,9284,substitutes,24,706380,Lado Akhalaia,0,Centre-Forward
a87fe4424633e1a70389669b1a709020,4089191,9284,substitutes,35,326168,Davis Spruds,0,Centre-Back
334ab40393ea698880c19805037c6bd8,4089191,9284,substitutes,45,90801,Anthony Sadin,0,Goalkeeper
d751c540aeea27f64f55d4b059f2ccdf,4089192,2481,starting_lineup,3,909249,Didier Bueno,0,Centre-Back
73855a1fb142ffd8bde65e3fa0c75c73,4089192,2481,starting_lineup,20,819419,Armel Zohouri,0,Centre-Back
e53170e517afc92e91e009a0049e819d,4089192,2481,starting_lineup,35,120211,Maksym Koval,0,Goalkeeper
178586e66fe0dfb65c909810bf4b3ec0,4089192,2481,starting_lineup,90,192701,Luvannor,0,Centre-Forward
4eb09ff2c5debdbff844cb7aeb470788,4089192,2481,starting_lineup,17,652782,Jerome Ngom Mbekeli,0,Second Striker
99ca374aa65a30f6d07d718d8888fad8,4089192,2481,starting_lineup,8,623965,João Paulo,0,Attacking Midfield
911077547872cf682f87a8b1afdc2dfd,4089192,2481,starting_lineup,14,524356,Amine Talal,1,Defensive Midfield
da4bde5a3db9409efcfa47d35b904218,4089192,2481,starting_lineup,18,872123,Moussa Kyabou,0,Defensive Midfield
cb24634669af5daec136a55b6619fad3,4089192,2481,starting_lineup,10,680676,Cedric Badolo,0,Right-Back
ad3f847923e8d888cd9d687f45cae108,4089192,2481,starting_lineup,16,353271,Konstantinos Apostolakis,0,Left-Back
ad8ef866e755069111bc3362d387aaea,4089192,2481,starting_lineup,4,981516,Munashe Garananga,0,Centre-Back
efac87c04a1962e6ea8182096e8da69f,4089192,2481,substitutes,23,492999,Cristian Tovar,0,Centre-Back
597703be24d545dc97a2868ddcf7fcae,4089192,2481,substitutes,1,483433,Victor Straistari,0,Goalkeeper
1aee8ca4e5b868081109ebfa9f221356,4089192,2481,substitutes,31,858759,Dan-Angelo Botan,0,Centre-Forward
e868dc9dfe594817e3897a480b30a34a,4089192,2481,substitutes,27,689561,Vinícius Paiva,0,Second Striker
f58146f4ff066b05a674ca042e572a33,4089192,2481,substitutes,21,957850,Cedric Ngah,0,Defensive Midfield
d09f5f6c192e6930f3440def8cf13cc7,4089192,2481,substitutes,24,872513,Danila Forov,0,Right Winger
7db0127a2208bd9ede1451fb262defc2,4089192,2481,substitutes,11,106041,Ricardinho,0,Attacking Midfield
6d443bea48579beed5e070994bac2a14,4089192,2481,substitutes,69,940764,Peter Ademo,0,Right Midfield
3a1f3ab3a4df60e57590d1aadfb690ba,4089192,2481,substitutes,2,776841,Adamou Ibrahim Djibo,0,Left Midfield
f8f7fb1fcfb3124ac21327e6ef0a31f9,4089192,2481,substitutes,26,935299,Artiom Dijinari,0,Centre-Back
21b3cc07a03d08a1fa14e6902e978a76,4089192,2481,substitutes,33,44259,Serghei Pascenco,0,Goalkeeper
b79624000869cdef12c7b21f4ec1ed3c,4089192,29831,starting_lineup,18,241254,Andrei Artean,0,Central Midfield
d1b57fb681dfc12e4c7a6ba45aeed53e,4089192,29831,starting_lineup,9,313968,Rivaldinho,0,Left Winger
3b6c487faed55101d3cb8c2bf186edc6,4089192,29831,starting_lineup,12,426724,Marian Aioani,0,Goalkeeper
b82da1a414dcbc3088a10a77b050ce10,4089192,29831,starting_lineup,3,361537,Mihai Popescu,0,Centre-Back
ef48a4e3e9367975f0b21e6e9c499c33,4089192,29831,starting_lineup,21,186593,Kevin Boli,0,Centre-Back
d958a7e4bf1e3368e42f0091e7214dd8,4089192,29831,starting_lineup,27,723826,Andrei Borza,0,Left-Back
8a1b10464fab58e65b7073e12d1d0061,4089192,29831,starting_lineup,25,379870,David Kiki,0,Right-Back
ba39836f54f22f621d574146d6be4f67,4089192,29831,starting_lineup,16,295868,Dragoș Nedelcu,0,Defensive Midfield
ebbde712af010446e735f87cd5b0d4db,4089192,29831,starting_lineup,26,723835,Adrian Mazilu,0,Right Winger
5bd9c1695bf146a9cc5fadd3a9eb753f,4089192,29831,starting_lineup,24,568578,Constantin Grameni,0,Central Midfield
c463fce45da3e5d1cbe6464ce544708b,4089192,29831,starting_lineup,7,81396,Denis Alibec,1,Centre-Forward
9fc061e62d1acf52e090d306acf55cfd,4089192,29831,substitutes,10,458171,Marco Borgnino,0,Left Midfield
bcfe6491eba5583e8535354ec149be96,4089192,29831,substitutes,22,666463,Dan Sîrbu,0,Right-Back
f1f1a83d116e579d9f9b4dae80f490a1,4089192,29831,substitutes,23,341140,Nicolae Carnat,0,Right Winger
15b01a2b9edfbee289279976a6d0a77b,4089192,29831,substitutes,1,216660,Alexandru Buzbuchi,0,Goalkeeper
c868b60750d169aa79a8b16ec1b4e761,4089192,29831,substitutes,77,875252,Enes Sali,0,Left Winger
ca5616cb5c22af9e4ac9c64bec62b8f7,4089192,29831,substitutes,45,869463,Gustavo Marins,0,Centre-Back
e8248aacfa592d33f3b435d01da4a32c,4089192,29831,substitutes,17,46582,Ionuț Larie,0,Centre-Back
8b3ba0dfd456cdeb25c9ee41e5c1f9dd,4089192,29831,substitutes,5,357148,Diogo Queirós,0,Centre-Back
ab031767a300e04443048ddfd990b8e5,4089192,29831,substitutes,8,208828,Ionuț Vînă,0,Attacking Midfield
096dc2e3b4a90cd10343780b3bd7aa12,4089192,29831,substitutes,6,433976,Tudor Băluţă,0,Defensive Midfield
e3f76a2c58f9388e31538134182c505f,4089192,29831,substitutes,80,608447,Nicolas Popescu,0,Defensive Midfield
4b62690e63fd1cba5daa6b0ec5ddb6d3,4089193,1064,starting_lineup,11,24484,Lior Refaelov,1,Left Midfield
6594722901715b537fdde363830381ce,4089193,1064,starting_lineup,30,265383,Abdoulaye Seck,0,Centre-Back
33499e3cb37f4d95a9e89db04713c891,4089193,1064,starting_lineup,19,570553,Erik Shuranov,0,Centre-Forward
8c4a244f05a18b5825f3d69e391c8d39,4089193,1064,starting_lineup,91,193928,Dia Saba,0,Attacking Midfield
010c76935f5fb4cb8c8726c5c0c3fdae,4089193,1064,starting_lineup,28,916992,Ilay Hajaj,0,Right Midfield
eb527b5dcc04c9ec3c77a724642f5b17,4089193,1064,starting_lineup,26,467151,Mahmoud Jaber,0,Central Midfield
8a32a817b57c003f6ed635a5327de61d,4089193,1064,starting_lineup,18,396645,Goni Naor,0,Defensive Midfield
0c70dc10092c9d59639ebd205a5a970c,4089193,1064,starting_lineup,23,390713,Maor Kandil,0,Right-Back
7d5ee58b06118d93cdb42e2acab73c43,4089193,1064,starting_lineup,27,536156,Pierre Cornud,0,Left-Back
d21075f4ec63aefd62408153f894fa78,4089193,1064,starting_lineup,15,527295,Ori Dahan,0,Centre-Back
3add937ada88143105dac9119102c8b5,4089193,1064,starting_lineup,16,223798,Itamar Nitzan,0,Goalkeeper
45daa5fa27048375186f0b229ef5aa4e,4089193,1064,substitutes,55,125745,Rami Gershon,0,Centre-Back
797a6c90cce35594260910573b9935b5,4089193,1064,substitutes,9,492955,Frantzdy Pierrot,0,Centre-Forward
fa2f467d96bbefd46ca52a9ba55f89ea,4089193,1064,substitutes,14,668676,Aviel Zargary,0,Defensive Midfield
0fbf770ec1a1c8d101ea6c877fe4f6e5,4089193,1064,substitutes,4,339006,Ali Mohamed,0,Defensive Midfield
365b8bbe97600937818817b6f2600a4b,4089193,1064,substitutes,10,76326,Tjaronn Chery,0,Attacking Midfield
2ee1de4db0661e4e90a5eee225a8d763,4089193,1064,substitutes,8,367633,Dolev Haziza,0,Left Winger
d018850a65c91962f78198459a99790e,4089193,1064,substitutes,17,540827,Suf Podgoreanu,0,Left Winger
e6797d269c6e6b9ffebf5aa13d1fea34,4089193,1064,substitutes,25,945021,Anan Khalaili,0,Right Winger
ac758ffe51b89e53013d1478cfc7cf89,4089193,1064,substitutes,3,204982,Shon Goldberg,0,Centre-Back
a281613495855fd92caf7406b0250f43,4089193,1064,substitutes,21,314129,Dean David,0,Centre-Forward
ec7aa892514045ece132a5ccd92578d6,4089193,1064,substitutes,40,496005,Sharif Kaiuf,0,Goalkeeper
f346c7d4e71f45973f6092e141eb2395,4089193,1064,substitutes,2,107612,Daniel Sundgren,0,Right-Back
84fa3489a93803edd739fa583bc8562b,4089193,17149,starting_lineup,14,866991,Elionay,0,Defensive Midfield
20947dbbd322d2509dbbd26970f3e401,4089193,17149,starting_lineup,23,387052,Uros Djuranovic,0,Centre-Forward
9053afc415b864cbef6a2522525a0051,4089193,17149,starting_lineup,27,274326,Ognjen Bjelicic,0,Centre-Back
a96b4f791d5608720df6fdb8d7ec2d12,4089193,17149,starting_lineup,4,125035,Steve Borg,1,Centre-Back
e662ae7541f0bdc0d25121ba0171b247,4089193,17149,starting_lineup,22,22318,Federico Marchetti,0,Goalkeeper
dfd2c77a3978acbb9179bc59105d4290,4089193,17149,starting_lineup,98,889992,Jonny,0,Centre-Forward
403764ec8a63c80e555b35b5d65b81ca,4089193,17149,starting_lineup,12,226089,Roko Prsa,0,Central Midfield
b6d5981cd02164d47462a9738456f489,4089193,17149,starting_lineup,91,169049,Emerson,0,Centre-Back
761275a3dce5478decc3af776882d70e,4089193,17149,starting_lineup,17,240629,Yuliyan Nenov,0,Attacking Midfield
00107513ca415f84f5d90f027f5a6be7,4089193,17149,starting_lineup,94,191723,Ryan Camenzuli,0,Left Midfield
142ecaa09f1076edd2f5be7c8a0432cf,4089193,17149,starting_lineup,10,324380,Joseph Mbong,0,Right Midfield
238abe54b51b2ad65822034f5e53bd10,4089193,17149,substitutes,69,364579,Karlo Bilic,0,Centre-Back
c5123ed0314da81a9040ae2feb7a0aab,4089193,17149,substitutes,19,80832,Joseph Zerafa,0,Left-Back
3074abe66c1022ead272f259e9fcab51,4089193,17149,substitutes,24,568711,Matthias Debono,0,Goalkeeper
ff0558b4134af1de3c71ba354b7f09b2,4089193,17149,substitutes,5,863078,Sven Xerri,0,Centre-Back
aeb393a0fe5dfaf12ef16fb71827f6c3,4089193,17149,substitutes,42,153439,Nemanja Krstic,0,Defensive Midfield
9d8ab73b54bc85ec84fd818874283792,4089193,17149,substitutes,77,903185,Shaisen Attard,0,Attack
90d17b1b02daa673fe87c089a723329e,4089193,17149,substitutes,30,372813,Seth Paintsil,0,Left Winger
ffb00ef8bc32add2ed2d0effe2c68f28,4089193,17149,substitutes,25,74585,Ederson,0,Right Winger
f3deebfa2e2d323876ec720de55315b9,4089193,17149,substitutes,28,260097,Juan Corbalan,0,Right Winger
9fb3c44ce4b7db1c4ec68aa9f2347575,4089193,17149,substitutes,7,241116,Luke Montebello,0,Centre-Forward
0cd7006a2a686d28c8ed75ed778cd57a,4089193,17149,substitutes,31,143811,Tom,0,Goalkeeper
6a81269e6b69bf8a684e1395a279935b,4089194,6808,starting_lineup,5,193998,Dario Canadjija,0,Defensive Midfield
4271c439294c381c86338812d58abbea,4089194,6808,starting_lineup,25,376445,Mario Cuze,0,Left Winger
2edf048d4eb77a49a3ec56bd443ebe9a,4089194,6808,starting_lineup,91,66638,Mario Ticinovic,0,Right Winger
b58f8b7d218fd0c4cbeaa997aa5a029c,4089194,6808,starting_lineup,23,330147,Mato Stanic,0,Central Midfield
c5d5cda5fd3b595227f155a9b2c7a5cc,4089194,6808,starting_lineup,35,183793,Marko Maric,0,Goalkeeper
fcfdbf1948dccc836de5642cc4bc31a5,4089194,6808,starting_lineup,4,109000,Hrvoje Barisic,0,Centre-Back
fab9d232344a12ab1acdbb0843828e18,4089194,6808,starting_lineup,95,263560,Matej Senic,0,Centre-Back
